Disruption ID,Begin,End,Last Update,Cause,Severity,Title,Message,Tags
3a75ee1c-2002-11ef-9544-0a58a9feac02,20240601T122710,20240601T122810,20240601T123221,PERTURBATION,BLOQUANTE,Bus 26 : Accident sur la voie publique - Arrêt(s) non desservi(s),<p>La ligne 26 est déviée : les arrêts situés entre Jaurès - Stalingrad et Magenta - Maubeuge ne sont plus desservis en direction de Gare Saint-Lazare. Reprise estimée : 02h00. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,
3ffa4176-2002-11ef-bc03-0a58a9feac02,20240601T122710,20240601T122810,20240601T123230,PERTURBATION,BLOQUANTE,Bus 26 : Accident sur la voie publique - Arrêt(s) non desservi(s),<p>La ligne 26 est déviée : les arrêts situés entre La Plaine et Villiers de l'Isle-Adam ne sont plus desservis en direction de Gare Saint-Lazare. Reprise estimée : 15h00. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,
455410e8-2002-11ef-9544-0a58a9feac02,20240601T122710,20240601T122810,20240601T123239,PERTURBATION,BLOQUANTE,Bus 26 : Accident sur la voie publique - Arrêt(s) non desservi(s),<p>La ligne 26 est déviée : les arrêts situés entre La Plaine et Villiers de l'Isle-Adam ne sont plus desservis en direction de Gare Saint-Lazare. Reprise estimée : 14h00. Raison : accident.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,
4ac7482e-2002-11ef-bc03-0a58a9feac02,20240601T122710,20240601T122810,20240601T123248,PERTURBATION,BLOQUANTE,Bus 26 : Accident sur la voie publique - Arrêt(s) non desservi(s),<p>La ligne 26 est déviée : les arrêts situés entre Jaurès - Stalingrad et Magenta - Maubeuge ne sont plus desservis en direction de Gare Saint-Lazare. Reprise estimée : 13h59. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,
50427c74-2002-11ef-9544-0a58a9feac02,20240601T122710,20240601T122810,20240601T123258,PERTURBATION,BLOQUANTE,Bus 26 : Accident sur la voie publique - Arrêt(s) non desservi(s),<p>La ligne 26 est déviée : les arrêts situés entre Jaurès - Stalingrad et Magenta - Maubeuge ne sont plus desservis en direction de Gare Saint-Lazare. Reprise estimée : 17h00. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,
55dda848-2002-11ef-bc03-0a58a9feac02,20240601T122710,20240601T122810,20240601T123307,PERTURBATION,BLOQUANTE,Bus 26 : Accident sur la voie publique - Arrêt(s) non desservi(s),<p>La ligne 26 est déviée : les arrêts situés entre La Plaine et Villiers de l'Isle-Adam ne sont plus desservis en direction de Gare Saint-Lazare. Reprise estimée : 07h51. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,
5a017742-2002-11ef-9544-0a58a9feac02,20240601T122710,20240601T131310,20240601T123314,PERTURBATION,BLOQUANTE,Bus 26 : Accident sur la voie publique - Arrêt(s) non desservi(s),<p>La ligne 26 est déviée : les arrêts situés entre Villiers de l'Isle-Adam et Nation - Trône ne sont plus desservis en direction de Nation – Place des Antilles. Reprise estimée : 12h29. Raison : accident.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,
5f988e8e-2002-11ef-bc03-0a58a9feac02,20240601T122710,20240601T122810,20240601T123328,PERTURBATION,BLOQUANTE,Bus 26 : Accident sur la voie publique - Arrêt(s) non desservi(s),<p>La ligne 26 est déviée : les arrêts situés entre Villiers de l'Isle-Adam et Nation - Trône ne sont plus desservis en direction de Nation – Place des Antilles. Reprise estimée : 16h00. Raison : accident.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,
6d5bfc86-2002-11ef-bc03-0a58a9feac02,20240601T122710,20240601T122810,20240601T123346,PERTURBATION,BLOQUANTE,Bus 26 : Accident sur la voie publique - Arrêt(s) non desservi(s),"<p>La ligne 26 sera déviée : les arrêts situés entre La Plaine et Villiers de l'Isle-Adam ne seront plus desservis en direction de Gare Saint-Lazare. Quand : dimanche 14 avril 2024, de 07h30 à 15h00. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
c3fc00b8-2002-11ef-bc03-0a58a9feac02,20240418T060000,20240831T034500,20240601T123612,TRAVAUX,BLOQUANTE,Bus 143 : Travaux - Arrêt(s) non desservi(s),"<p>La ligne 143 est déviée : les arrêts situés entre Brément - Général de Gaulle et Alsace - Lorraine ne sont plus desservis en direction de La Courneuve – Aubervilliers <RER>. Reprise estimée : samedi 31 août 2024, à partir de 03h00. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
c93651f0-2002-11ef-9544-0a58a9feac02,20240601T053800,20241231T034500,20240601T123621,TRAVAUX,BLOQUANTE,Bus 143 : Travaux - Arrêt(s) non desservi(s),"<p>L’arrêt Le Bourget-RER de la ligne 143 n'est pas desservi en direction de La Courneuve – Aubervilliers <RER>. Reprise estimée : mardi 31 décembre 2024, à partir de 03h00. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
482d7522-2005-11ef-bc03-0a58a9feac02,20240601T124817,20240601T133417,20240601T125413,PERTURBATION,BLOQUANTE,Bus 87 : Manifestation - Arrêt(s) non desservi(s),<p>La ligne 87 est déviée : les arrêts situés entre Gare de Lyon et Pont de la Tournelle - Cardinal Lemoine ne sont plus desservis en direction de Invalides. Reprise estimée : 21h00. Raison : manifestation.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,
4e2dc512-2005-11ef-9544-0a58a9feac02,20240601T200000,20240601T204600,20240601T125423,PERTURBATION,BLOQUANTE,Bus 87 : Manifestation - Arrêt(s) non desservi(s),"<p>La ligne 87 sera déviée : les arrêts situés entre Gare de Lyon et Pont de la Tournelle - Cardinal Lemoine ne seront plus desservis en direction de Invalides. Quand : samedi 1 juin 2024, de 20h00 à 20h01. Raison : manifestation.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
1e079312-2006-11ef-bc03-0a58a9feac02,20240601T230000,20240602T025600,20240601T130011,TRAVAUX,BLOQUANTE,Bus 38 : Travaux - Arrêt(s) non desservi(s),"<p>La ligne 38 sera déviée : les arrêts situés entre Valenciennes et Département - Marx Dormoy ne seront plus desservis en direction de Porte de la Chapelle. Quand : à partir du samedi 1 juin 2024, jusqu'au mercredi 5 juin 2024, les lundis, mardis, samedis et dimanches de 23h00 à 02h11. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
1e079312-2006-11ef-bc03-0a58a9feac02,20240602T230000,20240603T025600,20240601T130011,TRAVAUX,BLOQUANTE,Bus 38 : Travaux - Arrêt(s) non desservi(s),"<p>La ligne 38 sera déviée : les arrêts situés entre Valenciennes et Département - Marx Dormoy ne seront plus desservis en direction de Porte de la Chapelle. Quand : à partir du samedi 1 juin 2024, jusqu'au mercredi 5 juin 2024, les lundis, mardis, samedis et dimanches de 23h00 à 02h11. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
1e079312-2006-11ef-bc03-0a58a9feac02,20240603T230000,20240604T025600,20240601T130011,TRAVAUX,BLOQUANTE,Bus 38 : Travaux - Arrêt(s) non desservi(s),"<p>La ligne 38 sera déviée : les arrêts situés entre Valenciennes et Département - Marx Dormoy ne seront plus desservis en direction de Porte de la Chapelle. Quand : à partir du samedi 1 juin 2024, jusqu'au mercredi 5 juin 2024, les lundis, mardis, samedis et dimanches de 23h00 à 02h11. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
1e079312-2006-11ef-bc03-0a58a9feac02,20240604T230000,20240605T025600,20240601T130011,TRAVAUX,BLOQUANTE,Bus 38 : Travaux - Arrêt(s) non desservi(s),"<p>La ligne 38 sera déviée : les arrêts situés entre Valenciennes et Département - Marx Dormoy ne seront plus desservis en direction de Porte de la Chapelle. Quand : à partir du samedi 1 juin 2024, jusqu'au mercredi 5 juin 2024, les lundis, mardis, samedis et dimanches de 23h00 à 02h11. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
23ca9b6e-2006-11ef-9544-0a58a9feac02,20240619T050000,20240625T025600,20240601T130031,TRAVAUX,BLOQUANTE,Bus 38 : Travaux - Arrêt(s) non desservi(s),"<p>L'arrêt Cité - Palais de Justice de la ligne 38 ne sera pas desservi en direction de Porte de la Chapelle. Quand : à partir du mercredi 19 juin 2024, jusqu'au mardi 25 juin 2024. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
