Disruption ID,Begin,End,Last Update,Cause,Severity,Title,Message,Tags
45ab6070-1fbf-11ef-9544-0a58a9feac02,20240619T040000,20240619T211500,20240601T043304,PERTURBATION,BLOQUANTE,Bus 127 : Mesures de sécurité - Arrêt(s) non desservi(s),"<p>La ligne 127 sera déviée : les arrêts situés entre Île de France et Place de la Résistance ne seront plus desservis en direction de Croix de Chavaux. Quand : à partir du samedi 1 juin 2024, jusqu'au lundi 1 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 04h00 à 20h30.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
45ab6070-1fbf-11ef-9544-0a58a9feac02,20240620T040000,20240620T211500,20240601T043304,PERTURBATION,BLOQUANTE,Bus 127 : Mesures de sécurité - Arrêt(s) non desservi(s),"<p>La ligne 127 sera déviée : les arrêts situés entre Île de France et Place de la Résistance ne seront plus desservis en direction de Croix de Chavaux. Quand : à partir du samedi 1 juin 2024, jusqu'au lundi 1 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 04h00 à 20h30.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
45ab6070-1fbf-11ef-9544-0a58a9feac02,20240621T040000,20240621T211500,20240601T043304,PERTURBATION,BLOQUANTE,Bus 127 : Mesures de sécurité - Arrêt(s) non desservi(s),"<p>La ligne 127 sera déviée : les arrêts situés entre Île de France et Place de la Résistance ne seront plus desservis en direction de Croix de Chavaux. Quand : à partir du samedi 1 juin 2024, jusqu'au lundi 1 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 04h00 à 20h30.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
45ab6070-1fbf-11ef-9544-0a58a9feac02,20240622T040000,20240622T211500,20240601T043304,PERTURBATION,BLOQUANTE,Bus 127 : Mesures de sécurité - Arrêt(s) non desservi(s),"<p>La ligne 127 sera déviée : les arrêts situés entre Île de France et Place de la Résistance ne seront plus desservis en direction de Croix de Chavaux. Quand : à partir du samedi 1 juin 2024, jusqu'au lundi 1 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 04h00 à 20h30.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
45ab6070-1fbf-11ef-9544-0a58a9feac02,20240623T040000,20240623T211500,20240601T043304,PERTURBATION,BLOQUANTE,Bus 127 : Mesures de sécurité - Arrêt(s) non desservi(s),"<p>La ligne 127 sera déviée : les arrêts situés entre Île de France et Place de la Résistance ne seront plus desservis en direction de Croix de Chavaux. Quand : à partir du samedi 1 juin 2024, jusqu'au lundi 1 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 04h00 à 20h30.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
45ab6070-1fbf-11ef-9544-0a58a9feac02,20240624T040000,20240624T211500,20240601T043304,PERTURBATION,BLOQUANTE,Bus 127 : Mesures de sécurité - Arrêt(s) non desservi(s),"<p>La ligne 127 sera déviée : les arrêts situés entre Île de France et Place de la Résistance ne seront plus desservis en direction de Croix de Chavaux. Quand : à partir du samedi 1 juin 2024, jusqu'au lundi 1 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 04h00 à 20h30.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
45ab6070-1fbf-11ef-9544-0a58a9feac02,20240625T040000,20240625T211500,20240601T043304,PERTURBATION,BLOQUANTE,Bus 127 : Mesures de sécurité - Arrêt(s) non desservi(s),"<p>La ligne 127 sera déviée : les arrêts situés entre Île de France et Place de la Résistance ne seront plus desservis en direction de Croix de Chavaux. Quand : à partir du samedi 1 juin 2024, jusqu'au lundi 1 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 04h00 à 20h30.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
45ab6070-1fbf-11ef-9544-0a58a9feac02,20240626T040000,20240626T211500,20240601T043304,PERTURBATION,BLOQUANTE,Bus 127 : Mesures de sécurité - Arrêt(s) non desservi(s),"<p>La ligne 127 sera déviée : les arrêts situés entre Île de France et Place de la Résistance ne seront plus desservis en direction de Croix de Chavaux. Quand : à partir du samedi 1 juin 2024, jusqu'au lundi 1 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 04h00 à 20h30.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
45ab6070-1fbf-11ef-9544-0a58a9feac02,20240627T040000,20240627T211500,20240601T043304,PERTURBATION,BLOQUANTE,Bus 127 : Mesures de sécurité - Arrêt(s) non desservi(s),"<p>La ligne 127 sera déviée : les arrêts situés entre Île de France et Place de la Résistance ne seront plus desservis en direction de Croix de Chavaux. Quand : à partir du samedi 1 juin 2024, jusqu'au lundi 1 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 04h00 à 20h30.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
45ab6070-1fbf-11ef-9544-0a58a9feac02,20240628T040000,20240628T211500,20240601T043304,PERTURBATION,BLOQUANTE,Bus 127 : Mesures de sécurité - Arrêt(s) non desservi(s),"<p>La ligne 127 sera déviée : les arrêts situés entre Île de France et Place de la Résistance ne seront plus desservis en direction de Croix de Chavaux. Quand : à partir du samedi 1 juin 2024, jusqu'au lundi 1 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 04h00 à 20h30.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",
